"0","table(totalTable$X1.1, totalTable$X5.1)"
"1","   
"
"1","   "
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","
  1"
"1"," 19"
"1"," 13"
"1"," 25"
"1"," 30"
"1"," 40"
"1"," 36"
"1"," 60"
"1","
  2"
"1"," 23"
"1"," 11"
"1"," 23"
"1"," 43"
"1"," 54"
"1"," 30"
"1"," 33"
"1","
"
"0","chisq.test(table(totalTable$X1.1, totalTable$X5.1))"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","table(totalTable$X1.1, totalTable$X5.1)"
"1","
"
"1","X-squared = 13.336, df = 6, p-value = 0.038"
"1","
"
"1","
"
